AccNum	Query	STitle	Species	TaxID	Lineage	PcPositive	PcIdentity	AlnLength	SAccNum	SAllSeqID	Mismatch	GapOpen	QStart	QEnd	QLength	SStart	SEnd	SLength	EValue	BitScore	PcPosOrig	Name	QueryName	ClusterID	DomArch.Pfam	DomArch.SMART	DomArch.Phobius	DomArch.Gene3D	DomArch.TMHMM	DomArch.SignalP_GRAM_POSITIVE	DomArch.SUPERFAMILY	DomArch.MobiDBLite	DomArch.TIGRFAM
WP_110115303.1	ivanovii	LPXTG cell wall anchor domain-containing protein [Listeria monocytogenes]	Listeria monocytogenes	1639	Bacteria>Firmicutes	40.29	22.29	350	WP_110115303	ref|WP_110115303.1|	214	17	2	327	350	6	321	599	1.08e-30	133	40.29	Lm_WP_110115303.1	ivanovii	1.263	Internalin_N+LRR_4+LRR_4+LRR_adjacent+Flg_new+Flg_new+Flg_new	LRR_sd22_2+LRR_sd22_2+LRR_typ_2+LRR_sd22_2+LRR_typ_2+LRR_sd22_2+LRR_typ_2+LRR_sd22_2+LRR_typ_2	SigP+SigP_Nterm+SigP_H+SigP_Cterm+NonCyt+TM+Cyt	Internalin N-terminal Cap domain-like+Ribonuclease Inhibitor+Listeria-Bacteroides repeat domain superfamily+Listeria-Bacteroides repeat domain superfamily+Listeria-Bacteroides repeat domain superfamily	Region of a membrane-bound protein predicted to be embedded in the membrane.+Region of a membrane-bound protein predicted to be embedded in the membrane.	SignalP-TM	L domain-like+E set domains	consensus disorder prediction	List_Bact_rpt+List_Bact_rpt+LPXTG_anchor
WP_110115313.1	ivanovii	LPXTG cell wall anchor domain-containing protein [Listeria monocytogenes]	Listeria monocytogenes	1639	Bacteria>Firmicutes	40.29	22.29	350	WP_110115313	ref|WP_110115313.1|	214	17	2	327	350	6	321	505	3.16e-30	130	40.29	Lm_WP_110115313.1	ivanovii	1.263	Internalin_N+LRR_4+LRR_4+LRR_adjacent+LRR_adjacent+Flg_new	LRR_sd22_2+LRR_sd22_2+LRR_typ_2+LRR_sd22_2+LRR_typ_2+LRR_sd22_2+LRR_typ_2+LRR_sd22_2+LRR_typ_2	SigP+SigP_Nterm+SigP_H+SigP_Cterm+NonCyt+TM+Cyt	Internalin N-terminal Cap domain-like+Ribonuclease Inhibitor+Listeria-Bacteroides repeat domain superfamily	Region of a membrane-bound protein predicted to be embedded in the membrane.+Region of a membrane-bound protein predicted to be embedded in the membrane.	SignalP-TM	L domain-like+E set domains	NA	List_Bact_rpt+LPXTG_anchor
WP_149041317.1	ivanovii	InlH/InlC2 family class 1 internalin [Listeria monocytogenes]	Listeria monocytogenes	1639	Bacteria>Firmicutes	40.29	22.57	350	WP_149041317	ref|WP_149041317.1|	213	17	2	327	350	6	321	548	5.25e-34	141	40.29	Lm_WP_149041317.1	ivanovii	1.263	Internalin_N+LRR_4+LRR_6+LRR_4+LRR_4+LRR_adjacent+Flg_new+Flg_new	LRR_sd22_2+LRR_sd22_2+LRR_typ_2+LRR_sd22_2+LRR_typ_2+LRR_sd22_2+LRR_typ_2+LRR_sd22_2+LRR_typ_2	SigP+SigP_Nterm+SigP_H+SigP_Cterm+NonCyt+TM+Cyt	Internalin N-terminal Cap domain-like+Ribonuclease Inhibitor+Listeria-Bacteroides repeat domain superfamily+Listeria-Bacteroides repeat domain superfamily	Region of a membrane-bound protein predicted to be embedded in the membrane.+Region of a membrane-bound protein predicted to be embedded in the membrane.	SignalP-TM	L domain-like+E set domains	NA	List_Bact_rpt+List_Bact_rpt+LPXTG_anchor
WP_070034320.1	ivanovii	GW domain-containing glycosaminoglycan-binding protein [Listeria monocytogenes]	Listeria monocytogenes	1639	Bacteria>Firmicutes	40.28	21.91	315	WP_070034320	ref|WP_070034320.1|	214	14	2	309	350	6	295	630	3.08e-38	154	44.76	Lm_WP_070034320.1	ivanovii	2.207	Internalin_N+LRR_4+LRR_adjacent+Flg_new+GW+GW+GW	LRR_sd22_2+LRR_typ_2+LRR_sd22_2+LRR_sd22_2+LRR_sd22_2+LRR_typ_2+LRR_sd22_2+LRR_typ_2+LRR_sd22_2+LRR_typ_2	SigP+SigP_Nterm+SigP_H+SigP_Cterm+NonCyt	Ribonuclease Inhibitor+Listeria-Bacteroides repeat domain superfamily+GW domain superfamily+GW domain superfamily+GW domain superfamily	Region of a membrane-bound protein predicted to be embedded in the membrane.	NA	L domain-like+E set domains+Prokaryotic SH3-related domain+Prokaryotic SH3-related domain+Prokaryotic SH3-related domain	NA	List_Bact_rpt
WP_149187006.1	ivanovii	GW domain-containing glycosaminoglycan-binding protein [Listeria monocytogenes]	Listeria monocytogenes	1639	Bacteria>Firmicutes	40.28	22.22	315	WP_149187006	ref|WP_149187006.1|	213	15	2	309	350	6	295	630	9.6e-38	153	44.76	Lm_WP_149187006.1	ivanovii	2.207	Internalin_N+LRR_8+LRR_4+LRR_adjacent+Flg_new+GW+GW+GW	LRR_sd22_2+LRR_typ_2+LRR_sd22_2+LRR_sd22_2+LRR_typ_2+LRR_sd22_2+LRR_typ_2+LRR_sd22_2+LRR_typ_2	SigP+SigP_Nterm+SigP_H+SigP_Cterm+NonCyt	Ribonuclease Inhibitor+Listeria-Bacteroides repeat domain superfamily+GW domain superfamily+GW domain superfamily+GW domain superfamily	Region of a membrane-bound protein predicted to be embedded in the membrane.	NA	L domain-like+E set domains+Prokaryotic SH3-related domain+Prokaryotic SH3-related domain+Prokaryotic SH3-related domain	NA	List_Bact_rpt
WP_003728061.1	seeligeri_3_RS12050	LPXTG cell wall anchor domain-containing protein [Listeria monocytogenes]	Listeria monocytogenes	1639	Bacteria>Firmicutes	39.88	21.07	356	WP_003728061	ref|WP_003728061.1|	234	14	3	334	346	9	341	499	1.53e-33	139	38.76	Lm_WP_003728061.1	seeligeri_3_RS12050	9.12	Internalin_N+LRR_4+LRR_4+LRR_4+LRR_adjacent+Flg_new	LRR_sd22_2+LRR_typ_2+LRR_sd22_2+LRR_typ_2+LRR_sd22_2+LRR_typ_2+LRR_sd22_2+LRR_typ_2+LRR_sd22_2+LRR_typ_2	SigP+SigP_Nterm+SigP_H+SigP_Cterm+NonCyt+TM+Cyt	Ribonuclease Inhibitor+Listeria-Bacteroides repeat domain superfamily	Region of a membrane-bound protein predicted to be embedded in the membrane.+Region of a membrane-bound protein predicted to be embedded in the membrane.	SignalP-TM	L domain-like+E set domains	consensus disorder prediction	List_Bact_rpt+LPXTG_anchor
WP_052010532.1	ivanovii	LPXTG cell wall anchor domain-containing protein [Listeria ivanovii]	Listeria ivanovii	1638	Bacteria>Firmicutes	39.72	21.75	354	WP_052010532	ref|WP_052010532.1|	217	16	6	331	350	10	331	1049	9.27e-30	131	39.27	Liv_WP_052010532.1	ivanovii	12.11	Internalin_N+LRR_4+LRR_adjacent+Flg_new+Flg_new+Flg_new+Flg_new+Flg_new+Flg_new+Flg_new+Flg_new+Flg_new+Gram_pos_anchor	LRR_sd22_2+LRR_bac_2+LRR_sd22_2+LRR_typ_2+LRR_sd22_2+LRR_sd22_2+LRR_typ_2+LRR_bac_2+LRR_bac_2+LRR_sd22_2+LRR_typ_2+LRR_sd22_2	Cyt+TM+NonCyt+TM+Cyt	Internalin N-terminal Cap domain-like+Ribonuclease Inhibitor+Listeria-Bacteroides repeat domain superfamily+Listeria-Bacteroides repeat domain superfamily+Listeria-Bacteroides repeat domain superfamily+Listeria-Bacteroides repeat domain superfamily+Listeria-Bacteroides repeat domain superfamily+Listeria-Bacteroides repeat domain superfamily+Listeria-Bacteroides repeat domain superfamily+Listeria-Bacteroides repeat domain superfamily+Listeria-Bacteroides repeat domain superfamily	Region of a membrane-bound protein predicted to be embedded in the membrane.+Region of a membrane-bound protein predicted to be embedded in the membrane.	SignalP-TM	L domain-like+E set domains	NA	List_Bact_rpt+List_Bact_rpt+List_Bact_rpt+List_Bact_rpt+List_Bact_rpt+List_Bact_rpt+List_Bact_rpt+List_Bact_rpt+List_Bact_rpt+LPXTG_anchor
WP_110164984.1	ivanovii	LPXTG cell wall anchor domain-containing protein [Listeria monocytogenes]	Listeria monocytogenes	1639	Bacteria>Firmicutes	39.71	22.57	350	WP_110164984	ref|WP_110164984.1|	213	17	2	327	350	6	321	555	1.89e-32	137	39.71	Lm_WP_110164984.1	ivanovii	1.263	Internalin_N+LRR_6+LRR_4+LRR_4+LRR_adjacent+LRR_adjacent+Flg_new+Flg_new	LRR_sd22_2+LRR_sd22_2+LRR_typ_2+LRR_sd22_2+LRR_typ_2+LRR_sd22_2+LRR_typ_2+LRR_sd22_2+LRR_typ_2	SigP+SigP_Nterm+SigP_H+SigP_Cterm+NonCyt+TM+Cyt	Internalin N-terminal Cap domain-like+Ribonuclease Inhibitor+Listeria-Bacteroides repeat domain superfamily	Region of a membrane-bound protein predicted to be embedded in the membrane.+Region of a membrane-bound protein predicted to be embedded in the membrane.	SignalP-TM	L domain-like+E set domains	consensus disorder prediction	List_Bact_rpt+LPXTG_anchor
WP_102037871.1	ivanovii	internalin, partial [Listeria ivanovii]	Listeria ivanovii	1638	Bacteria>Firmicutes	38.86	22.06	349	WP_102037871	ref|WP_102037871.1|	208	16	6	324	350	10	324	749	8.07e-29	128	38.97	Liv_WP_102037871.1	ivanovii	12.11	Internalin_N+LRR_4+LRR_adjacent+Flg_new+Flg_new+Flg_new+Flg_new+Flg_new+Flg_new	LRR_sd22_2+LRR_bac_2+LRR_sd22_2+LRR_typ_2+LRR_typ_2+LRR_sd22_2+LRR_typ_2+LRR_bac_2+LRR_bac_2+LRR_sd22_2+LRR_typ_2+LRR_bac_2+LRR_sd22_2+LRR_typ_2	Cyt+TM+NonCyt	Ribonuclease Inhibitor+Listeria-Bacteroides repeat domain superfamily+Listeria-Bacteroides repeat domain superfamily+Listeria-Bacteroides repeat domain superfamily+Listeria-Bacteroides repeat domain superfamily+Listeria-Bacteroides repeat domain superfamily+Listeria-Bacteroides repeat domain superfamily	Region of a membrane-bound protein predicted to be embedded in the membrane.	SignalP-TM	L domain-like+E set domains	NA	List_Bact_rpt+List_Bact_rpt+List_Bact_rpt+List_Bact_rpt+List_Bact_rpt+List_Bact_rpt
WP_111130740.1	ivanovii	LPXTG cell wall anchor domain-containing protein [Listeria ivanovii]	Listeria ivanovii	1638	Bacteria>Firmicutes	38.86	22.06	349	WP_111130740	ref|WP_111130740.1|	208	16	6	324	350	10	324	1187	1.9e-30	133	38.97	Liv_WP_111130740.1	ivanovii	12.11	Internalin_N+LRR_4+LRR_adjacent+Flg_new+Flg_new+Flg_new+Flg_new+Flg_new+Flg_new+Flg_new+Flg_new+Flg_new+Flg_new+Flg_new+Gram_pos_anchor	LRR_sd22_2+LRR_bac_2+LRR_sd22_2+LRR_typ_2+LRR_typ_2+LRR_sd22_2+LRR_typ_2+LRR_bac_2+LRR_bac_2+LRR_sd22_2+LRR_typ_2+LRR_bac_2+LRR_sd22_2+LRR_typ_2	Cyt+TM+NonCyt+TM+Cyt	Internalin N-terminal Cap domain-like+Ribonuclease Inhibitor+Listeria-Bacteroides repeat domain superfamily+Listeria-Bacteroides repeat domain superfamily+Listeria-Bacteroides repeat domain superfamily+Listeria-Bacteroides repeat domain superfamily+Listeria-Bacteroides repeat domain superfamily+Listeria-Bacteroides repeat domain superfamily+Listeria-Bacteroides repeat domain superfamily+Listeria-Bacteroides repeat domain superfamily+Listeria-Bacteroides repeat domain superfamily+Listeria-Bacteroides repeat domain superfamily+Listeria-Bacteroides repeat domain superfamily	Region of a membrane-bound protein predicted to be embedded in the membrane.+Region of a membrane-bound protein predicted to be embedded in the membrane.	SignalP-TM	L domain-like+E set domains	consensus disorder prediction	List_Bact_rpt+List_Bact_rpt+List_Bact_rpt+List_Bact_rpt+List_Bact_rpt+List_Bact_rpt+List_Bact_rpt+List_Bact_rpt+List_Bact_rpt+List_Bact_rpt+List_Bact_rpt+LPXTG_anchor
WP_112107397.1	ivanovii	hypothetical protein, partial [Listeria ivanovii]	Listeria ivanovii	1638	Bacteria>Firmicutes	38.86	22.06	349	WP_112107397	ref|WP_112107397.1|	208	16	6	324	350	10	324	662	2.86e-28	126	38.97	Liv_WP_112107397.1	ivanovii	12.11	Internalin_N+LRR_4+LRR_adjacent+Flg_new+Flg_new+Flg_new+Flg_new+Flg_new	LRR_sd22_2+LRR_bac_2+LRR_sd22_2+LRR_typ_2+LRR_typ_2+LRR_sd22_2+LRR_typ_2+LRR_bac_2+LRR_bac_2+LRR_sd22_2+LRR_typ_2+LRR_bac_2+LRR_sd22_2+LRR_typ_2	Cyt+TM+NonCyt	Internalin N-terminal Cap domain-like+Ribonuclease Inhibitor+Ribonuclease Inhibitor+Listeria-Bacteroides repeat domain superfamily+Listeria-Bacteroides repeat domain superfamily+Listeria-Bacteroides repeat domain superfamily+Listeria-Bacteroides repeat domain superfamily+Listeria-Bacteroides repeat domain superfamily	Region of a membrane-bound protein predicted to be embedded in the membrane.	SignalP-TM	L domain-like+E set domains	NA	List_Bact_rpt+List_Bact_rpt+List_Bact_rpt+List_Bact_rpt+List_Bact_rpt
WP_069888097.1	ivanovii	GW domain-containing glycosaminoglycan-binding protein [Listeria monocytogenes]	Listeria monocytogenes	1639	Bacteria>Firmicutes	37.71	21.27	315	WP_069888097	ref|WP_069888097.1|	216	13	2	309	350	6	295	630	3.24e-34	143	41.9	Lm_WP_069888097.1	ivanovii	2.207	Internalin_N+LRR_8+LRR_adjacent+Flg_new+GW+GW+GW	LRR_sd22_2+LRR_typ_2+LRR_sd22_2+LRR_sd22_2+LRR_sd22_2+LRR_typ_2+LRR_sd22_2+LRR_typ_2+LRR_sd22_2+LRR_typ_2	Cyt+TM+NonCyt	Ribonuclease Inhibitor+Listeria-Bacteroides repeat domain superfamily+GW domain superfamily+GW domain superfamily+GW domain superfamily	Region of a membrane-bound protein predicted to be embedded in the membrane.	NA	L domain-like+E set domains+Prokaryotic SH3-related domain+Prokaryotic SH3-related domain+Prokaryotic SH3-related domain	NA	List_Bact_rpt
WP_014091885.1	ivanovii	GW domain-containing glycosaminoglycan-binding protein [Listeria ivanovii]	Listeria ivanovii	1638	Bacteria>Firmicutes	37.43	23.68	304	WP_014091885	ref|WP_014091885.1|	189	15	7	298	350	11	283	794	2.4e-31	135	43.09	Liv_WP_014091885.1	ivanovii	11.13	Internalin_N+LRR_4+LRR_adjacent+Flg_new+GW+GW+GW+GW+GW	LRR_sd22_2+LRR_typ_2+LRR_sd22_2+LRR_typ_2+LRR_sd22_2+LRR_typ_2+LRR_typ_2+LRR_typ_2	Cyt+TM+NonCyt	Internalin N-terminal Cap domain-like+Ribonuclease Inhibitor+Listeria-Bacteroides repeat domain superfamily+GW domain superfamily+GW domain superfamily+GW domain superfamily+GW domain superfamily+GW domain superfamily	Region of a membrane-bound protein predicted to be embedded in the membrane.	NA	L domain-like+E set domains+Prokaryotic SH3-related domain+Prokaryotic SH3-related domain+Prokaryotic SH3-related domain+Prokaryotic SH3-related domain+Prokaryotic SH3-related domain	NA	List_Bact_rpt
WP_111151248.1	ivanovii	GW domain-containing glycosaminoglycan-binding protein, partial [Listeria ivanovii]	Listeria ivanovii	1638	Bacteria>Firmicutes	37.43	23.68	304	WP_111151248	ref|WP_111151248.1|	189	15	7	298	350	11	283	522	6.35e-30	130	43.09	Liv_WP_111151248.1	ivanovii	11.13	Internalin_N+LRR_4+LRR_adjacent+Flg_new+GW+GW	LRR_sd22_2+LRR_typ_2+LRR_sd22_2+LRR_typ_2+LRR_sd22_2+LRR_typ_2+LRR_typ_2+LRR_typ_2	Cyt+TM+NonCyt	Internalin N-terminal Cap domain-like+Ribonuclease Inhibitor+Listeria-Bacteroides repeat domain superfamily+GW domain superfamily+GW domain superfamily	Region of a membrane-bound protein predicted to be embedded in the membrane.	NA	L domain-like+E set domains+Prokaryotic SH3-related domain+Prokaryotic SH3-related domain	NA	List_Bact_rpt
WP_143211001.1	ivanovii	GW domain-containing glycosaminoglycan-binding protein, partial [Listeria ivanovii]	Listeria ivanovii	1638	Bacteria>Firmicutes	37.43	23.68	304	WP_143211001	ref|WP_143211001.1|	189	15	7	298	350	11	283	506	8.23e-30	129	43.09	Liv_WP_143211001.1	ivanovii	11.13	Internalin_N+LRR_4+LRR_adjacent+Flg_new	LRR_sd22_2+LRR_typ_2+LRR_sd22_2+LRR_typ_2+LRR_sd22_2+LRR_typ_2+LRR_typ_2+LRR_typ_2	Cyt+TM+NonCyt	Internalin N-terminal Cap domain-like+Ribonuclease Inhibitor+Listeria-Bacteroides repeat domain superfamily+GW domain superfamily+GW domain superfamily	Region of a membrane-bound protein predicted to be embedded in the membrane.	NA	L domain-like+E set domains+Prokaryotic SH3-related domain+Prokaryotic SH3-related domain	NA	List_Bact_rpt
WP_140442524.1	monocytogenes_inlP	leucine-rich repeat domain-containing protein, partial [Listeria monocytogenes]	Listeria monocytogenes	1639	Bacteria>Firmicutes	36.95	91.28	149	WP_140442524	ref|WP_140442524.1|	12	1	240	387	387	1	149	149	1.69e-52	180	95.97	Lm_WP_140442524.1	monocytogenes_inlP	3.122	LRR_1	LRR_typ_2+LRR_typ_2	NA	Ribonuclease Inhibitor	NA	NA	L domain-like	NA	NA
WP_069027490.1	ivanovii	GW domain-containing glycosaminoglycan-binding protein [Listeria monocytogenes]	Listeria monocytogenes	1639	Bacteria>Firmicutes	36.85	20.95	315	WP_069027490	ref|WP_069027490.1|	217	13	2	309	350	6	295	583	2.41e-34	143	40.95	Lm_WP_069027490.1	ivanovii	2.207	Internalin_N+LRR_8+LRR_4+LRR_adjacent+GW+GW+GW	LRR_sd22_2+LRR_typ_2+LRR_sd22_2+LRR_sd22_2+LRR_typ_2+LRR_sd22_2+LRR_typ_2+LRR_sd22_2+LRR_typ_2+LRR_sd22_2+LRR_typ_2	SigP+SigP_Nterm+SigP_H+SigP_Cterm+NonCyt	Ribonuclease Inhibitor+GW domain superfamily+GW domain superfamily+GW domain superfamily	Region of a membrane-bound protein predicted to be embedded in the membrane.	NA	L domain-like+E set domains+Prokaryotic SH3-related domain+Prokaryotic SH3-related domain+Prokaryotic SH3-related domain	NA	NA
