AccNum	Query	STitle	Species	TaxID	Lineage	PcPositive	PcIdentity	AlnLength	SAccNum	SAllSeqID	Mismatch	GapOpen	QStart	QEnd	QLength	SStart	SEnd	SLength	EValue	BitScore	PcPosOrig	Name	QueryName	ClusterID	DomArch.Pfam	DomArch.SMART	DomArch.Phobius	DomArch.Gene3D	DomArch.TMHMM	DomArch.SignalP_GRAM_POSITIVE	DomArch.SUPERFAMILY	DomArch.MobiDBLite	DomArch.TIGRFAM
WP_074467472.1	ivanovii	GW domain-containing glycosaminoglycan-binding protein, partial [Listeria monocytogenes]	Listeria monocytogenes	1639	Bacteria>Firmicutes	36.85	20.95	315	WP_074467472	ref|WP_074467472.1|	217	13	2	309	350	6	295	533	1.1e-33	140	40.95	Lm_WP_074467472.1	ivanovii	2.207	Internalin_N+LRR_8+LRR_4+LRR_adjacent+Flg_new+GW+GW	LRR_sd22_2+LRR_typ_2+LRR_sd22_2+LRR_sd22_2+LRR_typ_2+LRR_sd22_2+LRR_typ_2+LRR_sd22_2+LRR_typ_2+LRR_sd22_2+LRR_typ_2	SigP+SigP_Nterm+SigP_H+SigP_Cterm+NonCyt	Ribonuclease Inhibitor+Listeria-Bacteroides repeat domain superfamily+GW domain superfamily+GW domain superfamily	Region of a membrane-bound protein predicted to be embedded in the membrane.	NA	L domain-like+E set domains+Prokaryotic SH3-related domain+Prokaryotic SH3-related domain	NA	List_Bact_rpt
WP_038406661.1	seeligeri_2_RS12045	GW domain-containing glycosaminoglycan-binding protein [Listeria ivanovii]	Listeria ivanovii	1638	Bacteria>Firmicutes	36.6	20.74	299	WP_038406661	ref|WP_038406661.1|	197	13	4	297	347	11	274	794	1.6e-28	127	42.47	Liv_WP_038406661.1	seeligeri_2_RS12045	10.13	NA	NA	NA	NA	NA	NA	NA	NA	NA
WP_070295358.1	ivanovii	LPXTG cell wall anchor domain-containing protein [Listeria monocytogenes]	Listeria monocytogenes	1639	Bacteria>Firmicutes	36	21.93	310	WP_070295358	ref|WP_070295358.1|	202	14	6	300	350	9	293	499	2.68e-26	119	40.65	Lm_WP_070295358.1	ivanovii	6.35	Internalin_N+LRR_4+LRR_adjacent+Flg_new	LRR_sd22_2+LRR_typ_2+LRR_sd22_2+LRR_typ_2+LRR_sd22_2+LRR_typ_2+LRR_sd22_2+LRR_typ_2+LRR_sd22_2+LRR_typ_2	SigP+SigP_Nterm+SigP_H+SigP_Cterm+NonCyt+TM+Cyt	Ribonuclease Inhibitor+Listeria-Bacteroides repeat domain superfamily	Region of a membrane-bound protein predicted to be embedded in the membrane.+Region of a membrane-bound protein predicted to be embedded in the membrane.	SignalP-TM	L domain-like+E set domains	consensus disorder prediction	List_Bact_rpt+LPXTG_anchor
WP_070242630.1	monocytogenes_inlP	class 1 internalin InlF [Listeria monocytogenes]	Listeria monocytogenes	1639	Bacteria>Firmicutes	34.63	20.41	387	WP_070242630	ref|WP_070242630.1|	228	8	2	312	387	8	390	821	3.44e-39	159	34.63	Lm_WP_070242630.1	monocytogenes_inlP	10.11	Internalin_N+LRR_6+LRR_4+LRR_8+LRR_6+LRR_adjacent+Flg_new+Flg_new+Flg_new+Flg_new	LRR_sd22_2+LRR_bac_2+LRR_sd22_2+LRR_typ_2+LRR_sd22_2+LRR_typ_2+LRR_sd22_2+LRR_typ_2+LRR_bac_2+LRR_sd22_2+LRR_typ_2+LRR_sd22_2+LRR_bac_2+LRR_sd22_2+LRR_typ_2+LRR_bac_2+LRR_sd22_2+LRR_typ_2+LRR_bac_2+LRR_sd22_2+LRR_typ_2+LRR_sd22_2+LRR_typ_2	SigP+SigP_Nterm+SigP_H+SigP_Cterm+NonCyt+TM+Cyt	Ribonuclease Inhibitor+Listeria-Bacteroides repeat domain superfamily+Listeria-Bacteroides repeat domain superfamily+Listeria-Bacteroides repeat domain superfamily+Listeria-Bacteroides repeat domain superfamily	Region of a membrane-bound protein predicted to be embedded in the membrane.	SignalP-TM	L domain-like+E set domains	NA	List_Bact_rpt+List_Bact_rpt+List_Bact_rpt+List_Bact_rpt+LPXTG_anchor
WP_111130751.1	ivanovii	GW domain-containing glycosaminoglycan-binding protein [Listeria ivanovii]	Listeria ivanovii	1638	Bacteria>Firmicutes	34.29	20.2	292	WP_111130751	ref|WP_111130751.1|	193	14	7	289	350	3	263	785	1.51e-29	130	41.1	Liv_WP_111130751.1	ivanovii	16.5	Internalin_N+LRR_8+LRR_adjacent+Flg_new+GW+GW+GW+GW+GW	LRR_sd22_2+LRR_typ_2+LRR_sd22_2+LRR_typ_2+LRR_sd22_2+LRR_typ_2+LRR_sd22_2+LRR_typ_2+LRR_sd22_2+LRR_typ_2	SigP+SigP_Nterm+SigP_H+SigP_Cterm+NonCyt	Internalin N-terminal Cap domain-like+Ribonuclease Inhibitor+Listeria-Bacteroides repeat domain superfamily+GW domain superfamily+GW domain superfamily+GW domain superfamily+GW domain superfamily+GW domain superfamily	NA	NA	L domain-like+E set domains+Prokaryotic SH3-related domain+Prokaryotic SH3-related domain+Prokaryotic SH3-related domain+Prokaryotic SH3-related domain+Prokaryotic SH3-related domain	NA	List_Bact_rpt
WP_112107399.1	ivanovii	GW domain-containing glycosaminoglycan-binding protein, partial [Listeria ivanovii]	Listeria ivanovii	1638	Bacteria>Firmicutes	34.29	20.2	292	WP_112107399	ref|WP_112107399.1|	193	14	7	289	350	3	263	691	1.62e-28	127	41.1	Liv_WP_112107399.1	ivanovii	16.5	Internalin_N+LRR_8+LRR_adjacent+Flg_new+GW+GW+GW+GW	LRR_sd22_2+LRR_typ_2+LRR_sd22_2+LRR_typ_2+LRR_sd22_2+LRR_typ_2+LRR_sd22_2+LRR_typ_2+LRR_sd22_2+LRR_typ_2	SigP+SigP_Nterm+SigP_H+SigP_Cterm+NonCyt	Internalin N-terminal Cap domain-like+Ribonuclease Inhibitor+Listeria-Bacteroides repeat domain superfamily+GW domain superfamily+GW domain superfamily+GW domain superfamily+GW domain superfamily	NA	NA	L domain-like+E set domains+Prokaryotic SH3-related domain+Prokaryotic SH3-related domain+Prokaryotic SH3-related domain+Prokaryotic SH3-related domain	NA	List_Bact_rpt
WP_069000955.1	seeligeri_3_RS12050	hypothetical protein [Listeria monocytogenes]	Listeria monocytogenes	1639	Bacteria>Firmicutes	32.95	18.05	266	WP_069000955	ref|WP_069000955.1|	199	9	1	263	346	7	256	775	3.44e-39	158	42.86	Lm_WP_069000955.1	seeligeri_3_RS12050	11.8	Internalin_N+LRR_4+LRR_4+LRR_4+LRR_adjacent+Flg_new+Flg_new+Flg_new	LRR_sd22_2+LRR_sd22_2+LRR_typ_2+LRR_bac_2+LRR_sd22_2+LRR_typ_2+LRR_sd22_2+LRR_typ_2+LRR_bac_2+LRR_sd22_2+LRR_typ_2+LRR_sd22_2+LRR_typ_2+LRR_sd22_2+LRR_sd22_2+LRR_typ_2+LRR_sd22_2+LRR_typ_2+LRR_bac_2+LRR_sd22_2+LRR_typ_2+LRR_bac_2+LRR_sd22_2+LRR_typ_2	Cyt+TM+NonCyt+TM+Cyt	Internalin N-terminal Cap domain-like+Ribonuclease Inhibitor+Ribonuclease Inhibitor+Listeria-Bacteroides repeat domain superfamily+Listeria-Bacteroides repeat domain superfamily+Listeria-Bacteroides repeat domain superfamily	Region of a membrane-bound protein predicted to be embedded in the membrane.+Region of a membrane-bound protein predicted to be embedded in the membrane.	NA	L domain-like+E set domains	consensus disorder prediction+consensus disorder prediction+consensus disorder prediction	List_Bact_rpt+List_Bact_rpt+List_Bact_rpt
WP_070241340.1	monocytogenes_inlP	LPXTG cell wall anchor domain-containing protein [Listeria monocytogenes]	Listeria monocytogenes	1639	Bacteria>Firmicutes	32.56	16.08	342	WP_070241340	ref|WP_070241340.1|	252	8	2	334	387	8	323	568	3.42e-38	154	36.84	Lm_WP_070241340.1	monocytogenes_inlP	4.45	Internalin_N+LRR_adjacent+Flg_new+Flg_new	LRR_sd22_2+LRR_typ_2+LRR_sd22_2+LRR_typ_2+LRR_sd22_2+LRR_typ_2+LRR_sd22_2+LRR_typ_2+LRR_sd22_2+LRR_typ_2+LRR_sd22_2+LRR_typ_2	Cyt+TM+NonCyt+TM+Cyt	Internalin N-terminal Cap domain-like+Ribonuclease Inhibitor+Ribonuclease Inhibitor+Listeria-Bacteroides repeat domain superfamily+Listeria-Bacteroides repeat domain superfamily	Region of a membrane-bound protein predicted to be embedded in the membrane.+Region of a membrane-bound protein predicted to be embedded in the membrane.	SignalP-TM	L domain-like+E set domains	NA	List_Bact_rpt+List_Bact_rpt+LPXTG_anchor
WP_033533514.1	monocytogenes_inlP	LPXTG cell wall anchor domain-containing protein [Listeria innocua]	Listeria innocua	1642	Bacteria>Firmicutes	31.78	20.19	312	WP_033533514	ref|WP_033533514.1|	229	6	1	312	387	7	298	505	5.46e-41	161	39.42	Lin_WP_033533514.1	monocytogenes_inlP	6.25	Internalin_N+LRR_4+LRR_adjacent+Flg_new	LRR_typ_2+LRR_sd22_2+LRR_typ_2+LRR_sd22_2+LRR_typ_2+LRR_sd22_2+LRR_typ_2+LRR_sd22_2+LRR_sd22_2+LRR_typ_2+LRR_sd22_2+LRR_typ_2+LRR_typ_2	SigP+SigP_Nterm+SigP_H+SigP_Cterm+NonCyt+TM+Cyt	Internalin N-terminal Cap domain-like+Ribonuclease Inhibitor+Ribonuclease Inhibitor+Listeria-Bacteroides repeat domain superfamily	Region of a membrane-bound protein predicted to be embedded in the membrane.+Region of a membrane-bound protein predicted to be embedded in the membrane.	SignalP-TM	L domain-like+E set domains	NA	List_Bact_rpt+LPXTG_anchor
WP_160464919.1	monocytogenes_inlP	LPXTG cell wall anchor domain-containing protein [Listeria innocua]	Listeria	1637	Bacteria>Firmicutes	31.52	19.87	312	WP_160464919	ref|WP_160464919.1|	230	6	1	312	387	7	298	505	8.56e-41	160	39.1	Lin_WP_160464919.1	monocytogenes_inlP	6.25	Internalin_N+LRR_4+LRR_adjacent+Flg_new	LRR_typ_2+LRR_sd22_2+LRR_typ_2+LRR_sd22_2+LRR_typ_2+LRR_sd22_2+LRR_typ_2+LRR_sd22_2+LRR_sd22_2+LRR_typ_2+LRR_typ_2+LRR_sd22_2+LRR_typ_2	SigP+SigP_Nterm+SigP_H+SigP_Cterm+NonCyt+TM+Cyt	Internalin N-terminal Cap domain-like+Ribonuclease Inhibitor+Ribonuclease Inhibitor+Listeria-Bacteroides repeat domain superfamily	Region of a membrane-bound protein predicted to be embedded in the membrane.+Region of a membrane-bound protein predicted to be embedded in the membrane.	SignalP-TM	L domain-like+E set domains	consensus disorder prediction+consensus disorder prediction	List_Bact_rpt+LPXTG_anchor
WP_109908670.1	ivanovii	LPXTG cell wall anchor domain-containing protein [Listeria monocytogenes]	Listeria monocytogenes	1639	Bacteria>Firmicutes	31.43	24.81	262	WP_109908670	ref|WP_109908670.1|	169	9	6	261	350	20	259	555	6.31e-33	138	41.98	Lm_WP_109908670.1	ivanovii	9.2	Internalin_N+LRR_4+LRR_8+LRR_adjacent+Flg_new+Flg_new	LRR_sd22_2+LRR_sd22_2+LRR_typ_2+LRR_sd22_2+LRR_typ_2+LRR_sd22_2+LRR_typ_2+LRR_sd22_2+LRR_typ_2+LRR_sd22_2+LRR_typ_2	Cyt+TM+NonCyt+TM+Cyt	Internalin N-terminal Cap domain-like+Ribonuclease Inhibitor+Ribonuclease Inhibitor+Listeria-Bacteroides repeat domain superfamily+Listeria-Bacteroides repeat domain superfamily	Region of a membrane-bound protein predicted to be embedded in the membrane.+Region of a membrane-bound protein predicted to be embedded in the membrane.	SignalP-TM	L domain-like+E set domains	NA	List_Bact_rpt+List_Bact_rpt+LPXTG_anchor
WP_031649074.1	monocytogenes_inlP	internalin, partial [Listeria innocua]	Listeria innocua	1642	Bacteria>Firmicutes	31.27	20.2	302	WP_031649074	ref|WP_031649074.1|	221	6	1	302	387	7	288	389	7.55e-38	150	40.07	Lin_WP_031649074.1	monocytogenes_inlP	6.25	Internalin_N+LRR_4+LRR_adjacent	LRR_typ_2+LRR_sd22_2+LRR_typ_2+LRR_sd22_2+LRR_typ_2+LRR_sd22_2+LRR_typ_2+LRR_sd22_2+LRR_sd22_2+LRR_typ_2+LRR_typ_2+LRR_sd22_2+LRR_typ_2	SigP+SigP_Nterm+SigP_H+SigP_Cterm+NonCyt	Internalin N-terminal Cap domain-like+Ribonuclease Inhibitor+Ribonuclease Inhibitor	Region of a membrane-bound protein predicted to be embedded in the membrane.	SignalP-TM	L domain-like+E set domains	NA	NA
WP_070222498.1	monocytogenes_inlP	class 1 internalin InlF [Listeria monocytogenes]	Listeria monocytogenes	1639	Bacteria>Firmicutes	31.27	22.36	313	WP_070222498	ref|WP_070222498.1|	203	7	2	280	387	8	314	821	3.56e-40	162	38.66	Lm_WP_070222498.1	monocytogenes_inlP	10.11	Internalin_N+LRR_4+LRR_6+LRR_8+LRR_6+LRR_adjacent+Flg_new+Flg_new+Flg_new+Flg_new	LRR_sd22_2+LRR_bac_2+LRR_sd22_2+LRR_typ_2+LRR_bac_2+LRR_sd22_2+LRR_typ_2+LRR_sd22_2+LRR_typ_2+LRR_bac_2+LRR_sd22_2+LRR_typ_2+LRR_sd22_2+LRR_sd22_2+LRR_typ_2+LRR_bac_2+LRR_sd22_2+LRR_typ_2+LRR_bac_2+LRR_sd22_2+LRR_typ_2+LRR_sd22_2+LRR_typ_2	Cyt+TM+NonCyt+TM+Cyt	Ribonuclease Inhibitor+Listeria-Bacteroides repeat domain superfamily+Listeria-Bacteroides repeat domain superfamily+Listeria-Bacteroides repeat domain superfamily+Listeria-Bacteroides repeat domain superfamily	Region of a membrane-bound protein predicted to be embedded in the membrane.	SignalP-TM	L domain-like+E set domains	NA	List_Bact_rpt+List_Bact_rpt+List_Bact_rpt+List_Bact_rpt+LPXTG_anchor
WP_149057981.1	monocytogenes_inlP	LPXTG cell wall anchor domain-containing protein [Listeria monocytogenes]	Listeria monocytogenes	1639	Bacteria>Firmicutes	31.27	22.36	313	WP_149057981	ref|WP_149057981.1|	203	7	2	280	387	8	314	751	2.63e-39	159	38.66	Lm_WP_149057981.1	monocytogenes_inlP	10.11	Internalin_N+LRR_4+LRR_6+LRR_8+LRR_6+LRR_adjacent+Flg_new+Flg_new+Flg_new	LRR_sd22_2+LRR_bac_2+LRR_sd22_2+LRR_typ_2+LRR_bac_2+LRR_sd22_2+LRR_typ_2+LRR_sd22_2+LRR_typ_2+LRR_bac_2+LRR_sd22_2+LRR_typ_2+LRR_sd22_2+LRR_sd22_2+LRR_typ_2+LRR_bac_2+LRR_sd22_2+LRR_typ_2+LRR_bac_2+LRR_sd22_2+LRR_typ_2+LRR_sd22_2+LRR_typ_2	Cyt+TM+NonCyt+TM+Cyt	Ribonuclease Inhibitor+Listeria-Bacteroides repeat domain superfamily+Listeria-Bacteroides repeat domain superfamily+Listeria-Bacteroides repeat domain superfamily	Region of a membrane-bound protein predicted to be embedded in the membrane.	SignalP-TM	L domain-like+E set domains	NA	List_Bact_rpt+List_Bact_rpt+List_Bact_rpt+LPXTG_anchor
WP_167468914.1	monocytogenes_inlP	LPXTG cell wall anchor domain-containing protein [Listeria ivanovii]	Listeria ivanovii	1638	Bacteria>Firmicutes	30.23	17.06	340	WP_167468914	ref|WP_167468914.1|	243	6	4	312	387	8	339	553	1.52e-38	155	34.41	Liv_WP_167468914.1	monocytogenes_inlP	14.7	Internalin_N+LRR_4+LRR_6+LRR_4+LRR_adjacent+Flg_new	LRR_sd22_2+LRR_typ_2+LRR_sd22_2+LRR_sd22_2+LRR_typ_2+LRR_sd22_2+LRR_typ_2+LRR_sd22_2+LRR_sd22_2+LRR_typ_2+LRR_sd22_2+LRR_typ_2+LRR_typ_2	SigP+SigP_Nterm+SigP_H+SigP_Cterm+NonCyt+TM+Cyt	Internalin N-terminal Cap domain-like+Ribonuclease Inhibitor+Ribonuclease Inhibitor+Listeria-Bacteroides repeat domain superfamily	Region of a membrane-bound protein predicted to be embedded in the membrane.+Region of a membrane-bound protein predicted to be embedded in the membrane.	SignalP-TM	L domain-like+E set domains	NA	List_Bact_rpt+LPXTG_anchor
WP_160121597.1	seeligeri_2_RS12045	LPXTG cell wall anchor domain-containing protein [Listeria monocytogenes]	Listeria monocytogenes	1639	Bacteria>Firmicutes	29.97	18.22	258	WP_160121597	ref|WP_160121597.1|	172	10	2	239	347	8	246	584	4.95e-25	116	40.31	Lm_WP_160121597.1	seeligeri_2_RS12045	13.1	Internalin_N+LRR_4+LRR_4+LRR_adjacent+Flg_new+Flg_new+Gram_pos_anchor	LRR_sd22_2+LRR_sd22_2+LRR_typ_2+LRR_sd22_2+LRR_typ_2+LRR_sd22_2+LRR_typ_2+LRR_sd22_2+LRR_typ_2+LRR_sd22_2+LRR_sd22_2+LRR_typ_2+LRR_typ_2	SigP+SigP_Nterm+SigP_H+SigP_Cterm+NonCyt+TM+Cyt	Ribonuclease Inhibitor+Listeria-Bacteroides repeat domain superfamily+Listeria-Bacteroides repeat domain superfamily	Region of a membrane-bound protein predicted to be embedded in the membrane.+Region of a membrane-bound protein predicted to be embedded in the membrane.	NA	L domain-like+E set domains	NA	List_Bact_rpt+List_Bact_rpt+LPXTG_anchor
WP_075702529.1	monocytogenes_inlP	LPXTG cell wall anchor domain-containing protein [Listeria seeligeri]	Listeria seeligeri	1640	Bacteria>Firmicutes	29.72	18.91	312	WP_075702529	ref|WP_075702529.1|	234	5	2	302	387	8	311	599	1.89e-37	152	36.86	Ls_WP_075702529.1	monocytogenes_inlP	21.4	Internalin_N+LRR_4+LRR_4+LRR_adjacent+Flg_new+Flg_new+Gram_pos_anchor	LRR_sd22_2+LRR_typ_2+LRR_sd22_2+LRR_typ_2+LRR_sd22_2+LRR_sd22_2+LRR_typ_2+LRR_sd22_2+LRR_sd22_2+LRR_typ_2+LRR_sd22_2+LRR_typ_2	SigP+SigP_Nterm+SigP_H+SigP_Cterm+NonCyt+TM+Cyt	Ribonuclease Inhibitor+Ribonuclease Inhibitor+Listeria-Bacteroides repeat domain superfamily+Listeria-Bacteroides repeat domain superfamily	Region of a membrane-bound protein predicted to be embedded in the membrane.+Region of a membrane-bound protein predicted to be embedded in the membrane.	SignalP-TM	L domain-like+E set domains	consensus disorder prediction	List_Bact_rpt+List_Bact_rpt+LPXTG_anchor
WP_003765406.1	monocytogenes_inlP	internalin A, partial [Listeria innocua]	Listeria innocua	1642	Bacteria>Firmicutes	29.71	19.15	329	WP_003765406	ref|WP_003765406.1|	228	5	2	299	387	9	330	676	8e-43	168	34.95	Lin_WP_003765406.1	monocytogenes_inlP	1.272	Internalin_N+LRR_4+LRR_4+LRR_4+LRR_4+LRR_adjacent+Flg_new+Flg_new+Flg_new	LRR_sd22_2+LRR_typ_2+LRR_sd22_2+LRR_typ_2+LRR_sd22_2+LRR_sd22_2+LRR_typ_2+LRR_sd22_2+LRR_typ_2+LRR_sd22_2+LRR_typ_2+LRR_typ_2+LRR_sd22_2+LRR_typ_2+LRR_sd22_2+LRR_typ_2+LRR_sd22_2+LRR_typ_2+LRR_sd22_2+LRR_sd22_2+LRR_typ_2+LRR_sd22_2	SigP+SigP_Nterm+SigP_H+SigP_Cterm+NonCyt	Ribonuclease Inhibitor+Listeria-Bacteroides repeat domain superfamily+Listeria-Bacteroides repeat domain superfamily+Listeria-Bacteroides repeat domain superfamily	Region of a membrane-bound protein predicted to be embedded in the membrane.	SignalP-TM	L domain-like+L domain-like+E set domains	NA	List_Bact_rpt+List_Bact_rpt
WP_070213144.1	seeligeri_3_RS12050	LPXTG cell wall anchor domain-containing protein [Listeria monocytogenes]	Listeria monocytogenes	1639	Bacteria>Firmicutes	28.9	22.35	255	WP_070213144	ref|WP_070213144.1|	161	8	3	237	346	20	257	626	5.59e-36	147	39.22	Lm_WP_070213144.1	seeligeri_3_RS12050	7.2	Internalin_N+LRR_4+LRR_8+LRR_adjacent+Flg_new+Flg_new+Flg_new	LRR_sd22_2+LRR_typ_2+LRR_sd22_2+LRR_typ_2+LRR_sd22_2+LRR_typ_2+LRR_sd22_2+LRR_typ_2+LRR_sd22_2+LRR_typ_2+LRR_sd22_2+LRR_typ_2	Cyt+TM+NonCyt+TM+Cyt	Internalin N-terminal Cap domain-like+Ribonuclease Inhibitor+Ribonuclease Inhibitor+Listeria-Bacteroides repeat domain superfamily+Listeria-Bacteroides repeat domain superfamily+Listeria-Bacteroides repeat domain superfamily	Region of a membrane-bound protein predicted to be embedded in the membrane.	SignalP-TM	L domain-like+E set domains	NA	List_Bact_rpt+List_Bact_rpt+List_Bact_rpt+LPXTG_anchor
